id	document	label
740831	어차피 집에많은데 안줘도 ㄱㅊ 가격만 빼준다면	
606678	삼성 뇌절그만해요......이어폰단자 ㅠㅠㅠㅠㅠㅠ	
638311	아 왜 그러는거야 진짜ㅠㅠ	
690305	🤦‍♀️	
550222	아니 어댑터나 이어폰 뺄 거면 가격이라도 낮추든가 ㅋㅋㅋ	
509633	이럴 것 같긴했음...	
432399	기타구성품 빠지고 폰 자체 퀄리티가 좋아지면 만족스러울 듯.. 디자인 ㅠ 좀 더 예쁘게 해서 내줬음 좋겟다	
757944	ㅋㅋㅋㅋㅋㅋㅋㅋ	
681276	근데 이렇게 하더라도 막상 쓸 사람은 쓸듯..나중에 되면 이폰 저폰 다 충전기에 이어폰단자 빼고 출시될거같음ㅠㅠㅠ 만약 그렇게되믄 그냥 강낭콩이랑 공기팟 강제구입하란거여ㅠㅠ	
151142	다 빼라 다 빼 이럴거면 핸드폰도 빼	
21483	아 제발...	
418426	라이트닝-c타입, c타입-c타입 케이블은 몰라도 c타입-USB케이블은 꽤 많지 않나요? 애플 제외하고 거의 다 c타입-USB케이블이라 실제로도 케이블 있으신 분이 많아서 삼성은 따로 구성품으로 안 넣어줘도 괜찮다고 생각해요!	
289203	아아악 빼지마ㅜㅜ	
677280	이어폰만 빼주세요.....폰 바꿀 때 받을 삼성 정품 충전기 생각하며 안 샀는데......ㅠ	
960935	어디서 못된건만 쳐배워가지고.....  이런식이면 갤럭시 갈아타야지	
401538	으이구...	
618723	너네까지 왜이래...	
719113	제발요....🥲	
124393	충전기는 왜...	
158282	아;	
747407	삼성은 빼도 상관없을것같아요 워낙 C타입이 대중화 되어서...	
592695	야... 이게 뭐냐...	
881982	아 쫌;	
597855	으이구 못된 것만 배워서...	
256614	이.딴걸 오ㅑ 따라가 미쳣나 삼성	
891087	애플이랑 니네 뭐하냐..	
615578	흐즈므르..	
318595	??	
618917	아니길 바래.. 삼성...확실한 거 아니잖아 그치...?	
470612	장난해? 난 필요하다고..	
55904	따라하네,,,	
220789	너 왜그래	
901747	와 진짜 너무들한다....	
912969	뭐 별걸 다 따라하네..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
284459	따라할거면 조롱 하지나말지	
625638	아.. 삼성 왜그래.............;	
773336	아 배터리 왜그래 왜 그것까지 따라해	
180735	그래도 c타입이니까 ...	
84030	기존 애플 고객을 유입하는 건 어려워도 기존 안드로이드 이용자한텐 이어폰 말곤 크게 불편할 건 없을 듯 그래도 괘씸해요 가격이나 내리겨 팔지	
667509	"아니 아직 빼지도 않았고 그냥 애플이 뺐으니까 삼성도 그럴거라고 분석된다고 해놓고 제목은 ""뺀다"" 이러면 어떡해욬ㅋㅋㅋㅋ 뭐 결정난줄알았네;"	
650779	근데 갤럭시는 확실히 충전기는 없어도 될 거 같기도 하고... 폰 바꿀때마다 어댑터랑 이어폰 하나씩 공짜로 얻는건 좋긴했는데	
321154	뺄가면 폰 가격좀내려주세요	
385871	예측인 거죠? 근데 왠지 애플에서 빼면 삼성도 뺄 거 같아요.. 어댑터는 빼도 케이블은 줬음 좋겠어요ㅠㅜ	
55321	이어폰은 억지인게 아이폰은 거의 에어팟 출시와 동시에 이어폰단자 없앤거고 삼성은 그래도 무선 이어폰 시장이 충분히 보급된 뒤에 뺀거고그리고 일체형 배터리는 아이폰보다 소니가 먼저였는데아이폰이 맨날 먼저라고 하는 주장은 좀...이런글 맨날 분란만 일으키고 영양가도 없고	
785359	이어폰은 왜여.... 가뜩이나 3.5파이 없어져서 유선쓰려면 그거밖에 없는데	
267439	안돼...	
39900	근데 충전기 너무 많아서... 가격만 싸다면 쓰레기 절감에 좋을 것 같아요.	
234442	야너두?	
727095	왜 자꾸 따라해요 S21로 바꾸려고 했는데 ㅠㅠ S20사야하나	
536653	ㅈㅂ;	
411722	오이잉?	
60150	좋은거 따라하네	
813529	가격만 낮춰준다면...좋아요 충전기 많아서 이어폰도 이제 블투 쓰고	
610701	삼성은 c타입이니 명분이라도 있긴하네요..	
345227	노트10 아직 판매하나요....	
12010	그르즈마라 샘송...	
88559	삼성의 전적은 뭔가요ㅋㅋㅋㅋ 확실한 것도 아닌데 기사 하나 덜렁 가져와서... 암만봐도 악의적으로 보이는데	
456244	공식발표도 없는데 대체 왜 확정처럼 기사를.....	
912379	엥 진짜 조롱했어요??!	
580483	아 제발 따라하지 마	
151965	야 너네까지 왜 그러냐...	
410662	신청하면 무료로 준다는 말같은데 그리고 언제 삼성이 그렇게 말했나요 확실한것도 아닌데 기사화를 시키는 기자들 정말,,,,,,	
387750	오 신청하면 주는 게 맞죠! 이어폰 나뒹구는 거 처치 곤란이었는데... 대신 선택 안 한 사람에게 할인이나 다른 혜택을 주면 딱일 듯 욕도 안 먹고~	
577495	그러니까 뺀다는게 확정된 것도 아닌데 확정된 것 마냥.. 제목 무엇..	
534169	그리고 삼성은 어댑터 빼도 뭐.. C타입이라 이미 집에 c타입 충전기만 5개는 됩니다.. ☆ 가격이 정말 이어폰이랑 충전기를 뺀게 납득갈만하면 인정이요	
473253	사전예약으로 다 주겠죠 뭥	
419806	충전기는좀...	
443913	난 유선이어폰에 동그란 구멍이 좋은데...	
82572	이보쇼....이어폰은....	
458798	c타입이라 충전기 빼고 가격 낮춰서 나오는 건 좋은데...	
805179	이어폰 신청하면 주는건 좋은거 같아요. 버즈산뒤로 유선 이어폰 사용 안하는데..!	
832518	가격만 빼준다면 환영입니다.  c타입 충전기.. 집에 몇개있어요ㅋㅋㅋ  새로 사도 기존 충전기 쓰는거라 뭐..    몇년써도 충전기  본체는 망가지지도 않더라구요. 연결선도 서비스센터 가서 사면 칠천원정도고	
528792	❤️	
530814	솔직히 이제 삼성-> 애플이나 애플-> 삼성 갈아타는 사람들 많이 안보여서 획기적인 정책같아요!!!	
276280	이어폰은 몰라도 충전기는 진짜 왜그르는건지 ㅜㅜ... 생각보다 잘 고장나는데...	
872059	진짜 샘송 너마저.....	
747752	그만큼 가격은 저렴해지는거 맞죠?ㅠㅠ	
135861	선택하먄 주는거 즇은듯	
315427	응????	
218841	whyrano,,,,,	
336527	삼성도 탄소배출 절감 지구를 위해 뺀다고 하겠네	
800113	선택이면 진짜 좋은거 같아요!	
904392	선택으로 해주세요...선택....	
45746	결국 엘지로 가야 하는 건가......... 아아...	
518206	선택으로 바뀐다고 제목에 적지 기자뉨^^,,	
463968	하..따라할거라 생각했지만 진짜 따라하니 빡ㅊㅋㅋㅋㅋㅋ	
224418	충전기는 ㄱㅊ은데 이어퐄 단자 다시 생겼나요???	
96623	아이폰 좀 안 따라했으면ㅠㅠ 아이폰 불편해서 삼성 쓰는데 아이폰이랑 같아지면 무슨 의미ㅠㅠ	
344662	22	
660025	삼성마저...	
599525	쓸데없는 거만 따라하지 마용.... 이어폰 단자랑 분리형 배터리 충전기 다 좋아하는 건데 싹 사라지는 중.	
572193	신청하면 준다는건 괜찮은듯 환경보호 핑계댈거면 이렇게라도 해라 애플 ㅋㅋㅋ	
186239	오 신청해서 주는거면 상관 없지 않나요? 심지어 미국에선 무료로 준다고 써있네용	
667682	애플 따라하기?	
90022	아니 유선이어폰화질 따라갈 블투이어폰 없다구요...하...	
216724	아 왜 자꾸 따라하냐구요...ㅠ	
825217	아.. 신청하면 주는구나... 하 근데 저게 진짜 좋은 환경지키기 방법 맞냐구요... 사람들은 계속 충전기,선을 살텐데....ㅠ	
100450	신청하면 준다니 다행	
380572	노트20에 이어폰 있었는데요....?? 지금은 안넣나요??	
621734	s21부터 아닌가요?	
314883	“미국에서” 네요	
95665	내가 이럴 줄 알았지 증말	
289634	빼는거에 왜 다들 반대하는거지...?집에 진짜로 다들 많잔아요.. 가격도 줄고...	
190079	확실하지도 않은데	
121032	삼성 충전기는 진짜 굴러다니지 않나요 더 받아봤자 필요 없는데.. 그리고 신청하면 준다는데요 뭘	
460783	삼성 충전기는 빼도 괜찮을 듯..C타입이고 정품 충전기 가격 합리적	
561776	삼성이랑 애플이랑은 다른 경우죠 갤럭시 시리즈 써본 사람은 알겠지만 충전기 남아납니다	
102485	선택이면 좋은데요?? 빼는거만큼 합리적인 가격이겠쬬???	
593670	그만둬.....	
308743	선택할 수 있으면 괜찮을 것 같아요! 충전기는 이미 넘치고 넘쳐서 흑	
569900	선택이라 너무 좋네요	
998231	선택이면 좋은 거 아닌가요	
235152	제정신인가...	
959018	선택이면 좋을듯	
524955	선택이면 좋아요	
842472	신청하면 주는 거 좋다	
858898	애플이 양잿물 마시면, 따라 마실 기세	
188371	이럴 줄 알았다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
98602	이럴 줄 알았다... 야 그래도 삼성은 선택인데 ㅇㅐ플 이것들아 진짜 너넨 아 12 프로 산 나도 웃기네	
360493	신청하면 주는 건 너무 좋은것같아요	
818717	S21 나오는거 봐서..갈아탈지 계속 아이폰 쓸지..결정하겠다..삼성!!!	
981009	아예 안주는거 아니고 선택이네 다행이다..  유선 이어폰 쓴다구여....	
834270	아.. 충전기는 필요해...	
884233	저도 그래서 제트플립 자급제로 사서 4g로 잘 쓰고있습니다!	
623569	4g 괜찮나요? 🤔	
470942	네 괜찮아요!	
850482	자급제+알뜰이 제일 현명하다고 생각해요	
824872	그래서 프로 기기만 샀지용	
872687	하 저 지방사는데 진짜 5g 잘 안터져요너무 돈아까워용	
156920	진짜 5g 쓸데없어요... 아예 꺼놓고 4g만 쓰는 중ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
961273	인정	
383879	인과응보죠... 인간적으로 요금 너무 비쌌음	
671543	인정	
968111	5G를 누가써 이런이런	
150144	하지만... 저는 그냥 통신사끼고 사전예약했어요 ㅎㅎ 잘 안 터질까봐 걱정은 되는데... 어차피 높은 요금제 쓰고 있었어서 그런지 금액은 차이가 별로 없더라고요 ㅠㅠ	
26398	하지만... 제대로 터지지도 않는 5G가 대체 무슨 소용이에요 ㅠㅜ 요금도 요금이지만, 잘 터지지도 않으니까 당연히 자급제로 구매하는 사람들이 많아지죠 ㅠㅜ	
517660	저도 노트20 자급제 샀어용 5G 진짜 너무 비싸요	
271996	쿠팡 자급제 성공했어요ㅠㅠ 행복	
437100	ㄹㅇ 저 지금 5g 요금제 쓰는데 진짜 하 너무 비싸요;,,	
474657	👍	
249635	👍	
174148	👍	
595143	아 잇섭 인트로 넘 좋아요 ㅋㅋㅋ	
549243	잼민펀치	
96132	👍	
58088	근데 진짜 저 이유예요?.. 개충격	
114160	👍	
178640	😮	
537604	....???? 헐 구매직전이었는데.. 다른색도 그럴까여?	
52960	저 사진들 중국에서 나온 사진들이라는데 중국에서 ㅇㄱㄹ 끌러고 일부러 스크래치 내는 경우가 많다더라구요 . 유투브 보니까 벗겨졌다기 보단 일부러 긁어낸 듯한 스크래치라 좀더 지켜봐야 할거 같아요 당장 실사용자들이나 리뷰 하는 분들은 코팅게이트에 대해 별 말이 없어서	
776692	중국은 11때도 매장에있던거 저랬다던데 걱정마세유..	
699354	😥	
151828	근데 다들 어느정도 예상하고 있지 않았나요...? 그래서 실버 생각하고있는데..	
578261	똑같은 글이 하루에 몇번씩 올라오네요...	
296626	😥	
26025	😂	
815365	😥	
798284	근데 예전부터 스테인리스 스틸 소재 들어간 아이폰 모델은 있었는데 저런식으로 금방 도색 벗겨진적은 없지 않았나요..? 단순히 각진 디자인이라 그런건가...	
53685	그래봤자 5g지원하는데가 턱없이 부족한데...	
418421	😂	
9561	헐.. 저는 절대 못쓸 폰... 근데 생긴것부터 잘벗겨지게 생기긴했네용	
208035	😥	
507790	옴마..!	
600850	이거 관련 해명글 봤었는데일부러 저렇게 벗겨내게 한거라고 한것 같아요	
89658	헉 왜요..? 시비 아니고 넘 궁금해서....	
341461	정확힌 기억안나고 저게 중국에 있는 스토어에 전시된 제품인데 사람들이 테스트한답시고 막 긁어내고 막 다뤄서 저렇게 된거라고 알고 있어요생활기스로는 절대 저렇겐 안벗겨진대요	
109065	제대로 된 정보 알려주셔서 감사해요! 깜빡 속을뻔했네용 ㅜㅜ	
465191	중국 애플스토어 전시제품 사진이구요, 중국 애플 스토어는 유달리 다른 나라보다 저런 제품이 많아요... 전시제품 긁어보고 실험해 보는 분들이 계셔서... 사진만 봐도 일부러 칼같은걸로 찍고 긁은 듯한 모습을 볼 수 있어요	
367077	헐 오바	
2466	😥	
343199	사전예약했는데 깜짝놀랐네요 댓 안봤으면 취소할뻔...	
622559	딱봐도 전시용 폰인 것 같은데.. 애초에 폰 얼마 쓴다고 저렇게 벗겨지는 게 가능한가요?ㅋㅋ	
618218	진짜 댓안봤으면 취소할뻔했어요 ㅜㅜ	
363202	와 그런데도 지금 미니랑 프로맥스 사려고 기다리는 사람 진짜 많을텐데...	
316395	와 그런데도 지금 미니랑 프로맥스 사려고 기다리는 사람 진짜 많을텐데...	
511132	죄송하고도 속상한 마음이지만 실망이네요	
221788	진짜 무식하다..	
97503	죄송하고도 속상한 마음이지만 실망이네요	
238679	진짜 무식하다..	
23330	죄송하고도 속상한 마음이지만 실망이네요	
633281	진짜 무식하다..	
474794	👍	
17209	👏	
781970	휴11로 바꾼지 1년도 안됐는데ㅠㅠㅠㅠ	
858920	어짜피 액정 바닥에 떨어트리면 박살나는건 다 똑같죠,,,,,,😂	
453752	그 확률이 1/4로 줄었어요 이번에!	
27670	😮	
325781	에이 당연히 뛰어나져 더 업그레이드 된 휴대폰인데	
669980	빨리 받고 싶다...	
55175	아이폰 11도 이전의 폰들보다 되게 단단하다 생각했는데 12는 더 단단한가 보네요...! 탐난다ㅏ....🤤	
460098	👍	
945267	👏	
743774	휴11로 바꾼지 1년도 안됐는데ㅠㅠㅠㅠ	
595880	어짜피 액정 바닥에 떨어트리면 박살나는건 다 똑같죠,,,,,,😂	
528248	그 확률이 1/4로 줄었어요 이번에!	
389245	😮	
249146	에이 당연히 뛰어나져 더 업그레이드 된 휴대폰인데	
934721	빨리 받고 싶다...	
437379	아이폰 11도 이전의 폰들보다 되게 단단하다 생각했는데 12는 더 단단한가 보네요...! 탐난다ㅏ....🤤	
236127	😍	
763465	😍	
911457	진짜 너무 예쁘다아 .. 선풍기 대박이에요 ... 왜 내가 설레 ...	
305917	아아아 사랑스럽다 ㅠㅠ	
889074	아악 언니 내가 어떻게든 반지 마련해갈게,,,	
60734	😍	
302093	마지막분 ㅋㅋㅋㅋㅋㅋ 저 이후로 삼성만 쓰실 듯... ㅠㅠ 제니 진짜 너무 귀엽고 설레네요	
390091	와 너무 귀엽네요...ㅠㅠㅠㅠㅠ첫짤은 앞에 있는 분 마음이 전해져서 더 설레요! 손달달ㅠㅠㅠ	
96317	😍	
545156	경호원 몰래 받는거 대박 귀여워요ㅠ	
475611	ㅋㅋㅋㅋ귀엽다ㅜㅠ	
990207	😂😂😂😂😂	
962600	😍	
203121	인형 받는거 너무 귀엽네요ㅠㅠ	
431783	😂	
483775	😮	
172161	😮	
75845	칩셋은 진짜..	
270997	ㅠㅠㅠㅠ쓰면서도 느낍니다.. 다시 아이폰으로 가고싶은 맘이 들지만 카드 잘 잊어먹고 다니는 저는 갤럭시가 편하긴해여...ㅎ...	
279921	오엥.?	
256056	그치만 갤럭시가 싸고 너무 편함...	
562384	근데 편한건 갤럭시,, 게임안하는 저로썬 갤..	
347302	오 아이폰 빠르구나 몰랏다	
854389	그래요?? 근데 스냅드래곤 엑시노스보단 훨 좋아요 아이폰을 안써봐서 그런가 ㅋㅋㅋㅋ 확실히 20 시리즈가 10보단 낫긴한데 아이폰엔 못 미치나보네요	
379641	게임 안하면 뭐 상관없져ㅕㅕ	
375865	모배할 때도 느꼈어요,, 3년 쓴 아이폰6s가 당시 제일 최신 폰이었던 노트9보다 접속이 빨리 돼서...ㅎ	
452427	짤이 너무 헐었.... 자세히 보고싶어여ㅠㅠ	
588035	실제로 PCB는 삼성이 겨우 애플 뒤꽁무늬 따라가는 정도라구 하더라고요...ㅠ첨에 듣고 약간 충격	
566992	게임하는데 왜 난 느릴까요..ㅠㅠ	
781025	오 그렇구나..게임하면 아이폰이 좋겠네요	
225468	(본인이 직접 삭제한 댓글입니다)	
672009	아니욤!! 11때부터 이미 안드로이드폰에 성능 50% 이상이래요그러니까 아이폰12>아이폰11>아이폰X=갤럭시S20	
93195	올해 초 나온 s20 = 3년 전에 나온 아이폰X <<<< 이번에 나온 노트20 <<<<< 작년에 나온 11 (심지어 78%나 빠름) <<<<(넘사벽)<<<< 아이폰12 이렇게 볼 수 있겠네용:)	
289359	부등호 방향이 반대로 돼야 해요!5 > 27 > 4처럼요	
297088	아아 마자용!	
147933	하 게임에 미쳐서는 아이폰익,, 이번에 갤럭시로 갈아탈까했더니 아이폰 존중하며 버티기 합니다,,	
787673	쌈무그린 갖고싶다...	
400068	저는 12프로 실버사ㅆ어요 .. 그래파이트랑 넘나 고민했습니다 ..	
302326	22 전 아직도 고민이예요!! 그래파이트 사이드 컬러가 너무 예뻐서요ㅠ	
666961	오..다양하네요	
834694	12프로 퍼시픽블루갔습니다...	
538552	12프로 퍼시픽블루 샀어요..	
391316	강하늘 아이폰은 좀 신기했다 ㄹㅇ 지독하게 갤럭시 쓸 거 같았는데	
993358	저는 지코 갤럭시요ㅋㅋㅋㅋㅋ	
937012	너무 신기한게 많네요	
529648	엉덩이 아이크림 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짴ㅋㅋㅋㅋㅋㅋ	
291888	김기수때문에 아무것도 생각안남	
702289	신세계 포스터 롯데 백화점에서 찍은게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
639035	아이크림 정말... MB 여쿨인 거 알게 된 이후로 정말 알기 싫은 정보...	
814780	송강호 아저씨 돼지국밥집을 운영한대도 믿을 인상인데 못먹는다뇨	
135834	남진 성이 남이고 이름이 진인줄 알았는데...	
392049	와ㅋㅋㅋㅋㅋㅋㅋㅋ개신기해요ㅋㅋㅋㅋ넘 의외다	
719992	최다니엘이 진짜 강력하다	
798322	😤	
321274	😂	
431920	흑흑 탈출 합니다... 큰 맘 먹고 탈출 각 잡았어요..	
123352	😤	
180617	그래서 갤럭시로 갈아탔습니다 최고~!	
596888	ㅋㅋㅋ 아주 호9로 보시네 .,.,...,,.. 하 이런거 보면 애플 넘 현타와요 .,...,...	
216837	탈애플 하고싶었는데...아이패드를 사버렸..🤦🏻‍♀️	
807891	ㅋㅋㅋ탈출각 제대로 잡았어요. 이번에 탭 지릅니다. 근데 놋북은 그램에서 못 벗어나고 있어요ㅋㅋ	
