id	document	label
628197	우왘ㅋㅋㅋㅋㅋㅋ대본집ㅋㅋㅋㅋㅋㅁ1뗫다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
721107	시그널이랑 둘이 인생드라마라고 자주 같이 언급되던데 시그널만큼 재밌나용??? 시그널은 봤는데 라온마는 아직 안봤어요ㅠㅠ	
237084	전 시그널은 하차했었는데 라온마는 다봤어요... 진짜 인생드라마...	
548446	22저도 시그널은 하차했는데 라온마는 다 봤습니다!	
683533	진짜 꼭 보세요..저는 개인적으로 시그널보다 더 재밌었어요ㅜㅜㅜ	
659098	라온마 진짜 너무너무 재밌아요ㅠㅠㅠㅠㅠㅠ 오씨엔드덕 환장하1ㅁ니다... 시그널 비숲 오씨엔드라마 좋아하시면 잘맞으실듯 진짜 꼭 보세여ㅠㅠㅠㅠㅠ	
972269	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ봤는대 기억이 가물... 다시 봐야겠네요..	
790003	라온마ㅜㅜㅜㅜㅜㅜㅜ한태주ㅜㅜㅜㅜㅜㅜㅜㅜㅜ라온마2 주세요 제발ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ우리태주 88년도에서 행복한거 보여주세요ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ인생드라마 인생남주라구요ㅜㅜㅡㅜㅜㅜㅜㅜㅜ	
707126	조만간 정주행 또 해야지	
719486	아니 시즌2 있을 것처럼 결말 내셔놓고 시즌2 할 수가 없다뇨 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ시즌2만 기다리고 있다구요 흑흐그	
459982	아 네 인생 드라마	
445192	시그널도 2 기다리다가 가루가 될 거 같아서...라온마도 뜨뜨미지근한 그런 결말인가요ㅠㅠㅠㅠ띵작이라는 얘기 들었는데 함부로 못 뛰어들겠어요	
16590	그런결말아닙니다 꼭보세요 저희가족들 다같이 ㅂ봤어요 핵꿀잼ㅠㅅㅠ	
501153	호오 정주행해야겠네여 감사해여!!	
389654	시그널도 보고 이것도 봤는데 훨씬 괜찮고 잘 내려진 결말이었어요! 적어도 막화 보신 후 찝찝함은 없으실 거라 단언합니다!	
361339	오옷 꼭 볼게요...!!!	
980915	뭘까하고 들어왔다가 한국인 영업당하고 갑니다.. 봐야지.. 끄적끄적..	
125129	진짜 10번은 넘게 봤다......흑.....ㅠㅠㅠㅠㅠㅠ라온마 진짜 재밌어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
260219	라온마는 정말 ,, 꼭 봐야하는 드라마라구여 ㅠ 진짜  보장합니다 ..	
205366	헐 봐야겠다	
937142	라온마 짱ㅠㅠㅠㅠㅠㅠ	
558319	인생드라마 라온마ㅠㅠㅠ 제발 라온마 2 간절히 기다립니다ㅠㅠㅠㅠ	
217111	역시 의지의 한국인 그러니까 시즌2하세요	
12690	라온마가 그렇게 재밌나봐요....영업당함....	
984715	라온마는 해피엔딩입니다 태주가 행복하니까요❕	
863192	라온마 진짜 풀로 여섯번은 봤어요 ㅠㅜㅠㅜㅠㅜ흫긓그흐그ㅡ흐그흐ㅡ흐흐흐흐흫흐흐흐흐흑ㄲ그그흐긓그흐뜨흐ㅡ흐끄끅흐흐ㅡㄱ끄	
56746	라온마 시즌투 ...	
448710	대박ㅋㅋㅋㅋㅋㅋ	
223742	라온마, 비숲 정말 제 인생드라마..	
198259	이거진짜 인생작....너무 재밌어요	
546774	얼마 전에 라이프 온 마스 정주행 완료했습니다... 저 의지의 한국인에 저도 동참합니다	
9436	정경호 님 대박 꼭 봐야지	
964961	제 인생 드라마 중에 하나인데요 시그널이랑 라온마 진짜 인생 드라마인데요 그래서 시그널이랑 라온마 시즌 2는 언제 나오나요?? 나오실 것처럼 결말 끝내셨으면 내주세요ㅜㅜㅜㅜ시그널 시즌 2 도 나올 때까지 기다릴겁니다ㅠㅜㅠ	
430110	와 진짜 찐팬이네요... 저도 라온마 함 봐볼까 고민	
823807	보진 않았는데 카메라 연출이 진짜 대박이더라구요... 화각 줌하면서ㅓ 뒤로 가면서 찍는 장면이 징짜 신기해요...	
841182	라온마 2 빨리 주세여 빨리여 ㅜㅜㅜㅜㅠㅠㅠ	
738874	시그널2도여... 대체 왜 둘 다 나올 듯 떡밥만 주고 2를 안 주시냐구요!!!	
465987	진짜 마지막까지 갓벽 ㅡㅜㅜㅜ	
366088	와 요즘 한국드라마 권태긴데 이 정도로 하는 드라마라면 도전	
574211	팬덤이 불한당원 급이네요 이런 작품은 또 봐줘야하거등요 오늘부터 조집니다	
492325	와ㅋㅋㅋㅋㅋㅋㅋ 엽서랑 책받고 기겁하셨을 감독님 생각하면 안쓰럽고 웃기네요ㅋㅋㅋㅋㅋ	
132272	라온마 시즌2 주세요ㅠㅠㅠ엉엉유ㅠㅠㅠㅠㅠ	
235608	드라마 잘 안 보는데 끝까지 다 본 몇 안 되는 드라마ㅠㅠㅠㅠ 시즌 2 주세요..	
4955	진짜 ㅠㅠㅠㅠㅠㅠ대박이예요 ㅠㅠ짱이예오 라온마	
23448	엌ㅋㅋㅋㅋ대단하다	
572739	저도 재밌게 봤는데 아주아주 개인적으로 결말이 제 취향이 아니였어영ㅠㅠ	
533953	라온마 진짜 재밌어요ㅠㅠ 한태주 캐릭터 너무 취저...ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
27668	와 대박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 진짜 재밌었어요 알바 끝나고 밥 먹으면서 보던 드라마..	
855418	라온마.. 아직도 본다구요..ㅠㅠ	
78010	라온마 지이이이인짜 재밌어요 드라마 뭘 볼지 모르겠는 분 꼭 한번 봐주세요ㅜㅜ	
48524	인생드라마 중 하나에요 ㅠㅠㅠㅠ	
657303	재수만 끝나라 라온마 하나만 판다	
630630	만약 시즌 2 하면 이번엔 고아성이랑 박성웅이 정경호 따라 현재로 와서 사건 해결했음 좋겠어요 ㅠㅠ	
749137	어디서 볼 수 있나요? 왓챠에는 원작 밖에 없네요ㅠㅠ	
769391	(본인이 직접 삭제한 댓글입니다)	
7293	감사합니다!	
987483	라온마 넷플에 있었으면 좋겠어요ㅠㅠㅠㅠㅜㅜㅜ	
191158	재미있게 보긴 했었는데 팬분들 진짜 대단하시네요....우와	
652925	와..  사랑의 불시착까지 읽다가 진ㅏ 놀랐어요 팬분들 닥단하시네요	
696352	ㅠㅠㅠㅠㅠ라온마 사랑해ㅠㅠㅠㅠㅠㅠㅠㅠㅠ한태주사랑해ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ블딥내놔ㅠㅠㅠㅠㅠㅠ헝어엉유ㅠㅠ시즌투 죽을때까지 기다려요 ....	
630333	진짜 라온마 사람 처돌이 만드는 캐릭터에 서사에 결말에 연출에 연기까지 갓벽 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
411793	우리 태주 행복하게 지내고 있지ㅜㅜㅜㅜㅜㅠㅜ	
513728	태주야 행복해야대ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ라온마 보세요ㅠㅠㅠ 최고예여	
301385	이 정도면 보러 가야겠네요..	
17235	와.....	
314346	오오 재밌겠당	
645080	글보고 영업당했다...봐야지 ㅎㅎㅎ	
602402	비밀의숲이랑 라온마 꼭 정주행해야지 후	
444049	제가 라온마 몇명을 영업시켰는지ㅠㅠㅠㅠㅠㅠㅠ짘짜 인생드라마	
893133	진짜 인생드라마..	
688009	와 대박	
278880	오늘... 다녀오ㅓ씁니다... 이정효... 내 목소리 들려...? 나 아직도 여기 시즌 투 기다리고 있어...	
460949	(본인이 직접 삭제한 댓글입니다)	
422522	네ㅠㅠㅠ 2화 양다방입니다 ㅠㅠㅠㅠ 이정효 보고 있니!!! 나 아직 안 잊었다 ㅠㅠㅠㅠㅠ	
189299	와 대박이네요	
1809	여러분,,, 라온마 보세요,,, 로맨스 거의 뭐 1도 없구요,,, 우리 태주 병약미 쩝니다,,, 결말까지 완벽하구여,,, 딥디+대본집 내주기,,, 그리고 시즌2만 나오면 완벽할것 같구요,,, 라온마 보고 나면 내가 있는 곳이 88년도같구,,, 태주 88년도 대한민국에서 행복해야해,,, 흑흑흑흑흑흑,,,	
147	정효씨,,, 우리 외면하지마,,, 우리는 돌부처처럼 기다리고 있어,,,	
159972	쌍팔년도 그놈들의 신놔는,,, 신나는,,, (눈물) 복고수사기,,,	
143265	시즌투에선 진짜... 진짜 신날 수 있는 거죠 우리...? 그럴 수 있겠죠...?	
696863	따흐흑 우리 태주,,, 88년도에 안착했으니까,,, 더 이상 현기증 느끼지 말구,,, 병약미 말구 다른걸 보여줘요,,,	
927653	태주야 ㅠㅠㅠ 1990년의 겨울은 어때 ㅠㅠㅠ 이젠 나영이가 연탄 안 갈아줘도 되지? ㅠㅠㅠㅠ 저 18년부터 지금까지 울고 있어요...	
799231	드라마 비공굿 잘 안 사는 제가,,, 떡메도 사고 키링도 사고 사진도 인화했습니다,,, 저같은 덕후가 한두명이나고요,,,??? 오조오억명입니다,,,	
154876	ㅋㅋㅋㅋㅋㅋㅋㅋ 우와....	
523528	엔딩때 나온 미지의세계 지금도 들어요ㅠㅠㅠㅠㅠ	
686937	드라마 처음부터 끝까지 본게 나쁜녀석들이랑 라온마 두개입니다! 드라마 지루해서 잘 안보는데도 라온마는 재방으로 1~4화 우연히 봤다가 5화부터는 꼬박꼬박 본방사수했어요! 진짜 재밌어요 제발 봐주세요ㅠㅠ 저 입원했을때도 라온마 본방사수는 꼭 했을정도로 몰입감 대박입니다!! 제발 다들 라온마 봐주세요 우리 강력3반 케미 봐줘요 엉엉ㅠㅠㅠㅠ	
396669	이야 진짜 의지의 한국인 👏👏 라온마 정말 재밌게 봤었는데 어디선가 라온마 팬분들께서 이런 노력을 하고 계셨군요ㅠㅠㅠ언젠가 꼭 대본집과 딥디 나왔으면 좋겠어여ㅠㅠㅠ	
128316	아...영업 당했다..... 지금 1화 보러 갑니다..^^	
431096	이틀만에 푹 빠져서 다 봤네요ㅋㅋ 무서운 장면들은 공포영화 뺨치게 무서워서 흐린 눈으로 봤어욬ㅋㅋㅋ	
535591	우와왕!!!	
625818	헐 사이다가 기다릴 줄 알았는데 그래서 아직 발매 안된건가요...	
191584	라온마 영국판+미국판의 스토리를 따온 리메이크작이다보니 저작권 문제 해결이 어려운 것 같다고 추측하고 있습니다...! 꼭 발매됐으면 좋겠어요ㅜㅜㅜㅠ	
848898	라온마 너무 재밌게 봤는데... 블루레이가 안된다니 이게 나라냐,,, 응원합니다 꼬옥 소원성취하시길	
711777	박성웅 정경호 두 배우 케미가 어마어마한 꿀잼도 있고 쫄깃한 스릴러도 있고 가족애도 있고ㅜㅜ	
212353	인티에서 영업당해서 밤새며 정주행했던 기억이 나네요 정경호님 연기가 대박이었던 드라맙니다	
779245	영업글 보고 봤는데 재밌더라구여 ㅋㅋㅋㅋ	
587408	야후 라온마 ㅜㅜ	
284533	넷플에 없어서 어쉬웠는데 엄마 핸드폰으로 봐야 겠어요정보 감사합니다 ㅎ_ㅎ	
838982	쿠폰만 갤럭시로 발급 받으신 후, ios에  티빙 앱 설치해서 아이패드나 아이폰으로 시청하실 수도 있습니다^^	
61021	아....! 완전 팁!!!! 감사합니다ㅠㅠㅠ	
138529	이 영업도 의지의 k 국민다운 영업이 느껴지는... ㅋㅋㅋㅋㅋㅋ 이 글로 영업당해서 봐야겠어요	
562238	진짜 제 인생의 명작 사랑해요 라온마	
567945	와 쿠폰 받아서 내일 꼭 봐야겠어요	
464606	라온마 제 인생작입니다 엉엉	
13341	엉엉 내 인생드라마ㅠㅠㅠ너무 재미있어요ㅠㅠㅠ	
814035	라온마 원작도 인생작 ㅠㅍㅍ..	
517629	라온마 진짜 제 인생드라마,,,,	
813618	라온마 지발제발 봐주세요ㅜ_ㅜ 살면서 드라마 10개도 안봤는데 끝까지 봤을 정도로 띵작이에요ㅜㅜㅜㅜㅜㅜㅜㅜ인생드라마에요 정말ㅜㅜㅜ	
934753	블딥내주세요...	
426244	라온마 내 인생드라마...	
846581	요즘 라온마 글이 많군요 아주 좋습니다 라온마 인생드라마........	
70721	드라마 잘 안 보는데 영업 당해버렸네요.. 보러갈게요!	
35589	제발 블딥.. 제 인생드라마에요ㅜㅜ	
263599	와... 영업당했... 라...온...마...	
215894	아 원래 드라마 잘 안 보는데 이거 꼭 봐야겠어요ㅋㅋㅋㅋㅋㅋㅋ 저번에도 인포에서 봤었는데 영업 당했네요	
820073	라온마 제 인생드...	
292178	진짜 이거 본방 달리지 못한게 평생 한이 될 정도로 재밌음ㅠㅠ 감독님 화성인들 아직 기다리고 있습니다.. ocn에서 재방이라도 해주세요... 한태주 병약한데 능력치 쩔고 독한 남주 입니다.. 싫어 할 수 없는 캐릭터.... 저를 믿고 한번만 보십쇼	
864211	아 끝에 결국 그래서 대본집 or 블루레이가 나왔습니다!! 가 써 있을 줄 알았는데..아니였군요... 안봤지만 이정도 덕후들이 있는 드라마라면 기대되는군요ㅎ 바쁜 일이 마무리되면 꼭 봐야겠어요	
149983	이거 진짜너무너문머무뭄무미너무 재밋어요 ㅜㅜㅜㅜ	
553926	근데 이거 왜이리 자주보죠..내생각에 벌써 3~4번은 본듯...	
884584	이 드라마 정말 잊을만하면 한 번씩 글 올라오는 것 같은데 이상하게 관련글 볼때마다 재미 없었다는 분을 못 본 거 같아요...! 이렇게 된 거 이번엔 정말 꼭 봐야겠어여 주말에 봐야지	
608620	꿀잼!	
284800	아 영업당했어욬ㅋㅋㅋㅋㅋ봐야겠다 친절하게 보는 방법도 알려주시다니...	
905718	진짜 재밌었어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 저거보고 정경호님 넘 잘생거보여서 ㅠㅠㅠㅠㅠㅠㅠㅠ	
559762	라온마 안본눈 사요.....하 백번은 더 보고싶다구요	
383904	보다 말았음 ㅠㅠㅠ	
581329	라온마는 2화 혹은 3화부터 시작이라는 말이 있습니다😀😀 뒷부분 계속 보시는 것도 나쁘지 않을 것 같아요~	
991880	앗 저는 사실 7화까지인가 보다가 끈기가 없어서 보다 말았는데 이런 영업글 볼때마다 다시 첨부터 각잡고 봐야겠다는 생각이 듭니다요 흑	
540793	인생드라마에요.. 진짜 넘 재밌습니다ㅜㅠㅜㅠ	
796272	요즘 인티에 라온마 글 많이 보이는거같아서 좋네요 작년 여름에 정말 열심히 정주행했었는데ㅠㅠ 인생 드라마 중 하나	
579316	와 역시 덕후는 대단하네요.. 대본집 만든거 대박	
625405	커피차 감독님 글자 너무 귀여워요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대본집 진짜 잘 만드셨다...	
165592	라온마 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
804734	ㅋㅋㅋㅋㅇㅋㅇㅇㅋㅋㅋ 카페 글에 오늘은 온라인 총공이 있는 날입니다.. 너무웃겨ㅠㅠ( ᵒ̴̶̷̥́ _ᵒ̴̶̷̣̥̀ ) ㅋㄱㅋㄱㅋㅋㄱㅋ	
32520	인 생 남 주 한 태 주 행복해주세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
461429	다른 드라마보다 좀 꽉 차있다고 하나 해서 정주행 못 하고 조금씩 본 드라마였는데 이 글 보니 다시 보고 싶어지네요! 근데 다들 의지 진짜 대단하시네요!!	
302291	ㅋㅋㅋㅋㅋㅋㅋㅋ우리아뿌지 인생작품	
770038	근데 이거 넷플에선 못보는거죠?ㅠㅠ	
942584	진짜 제발 봐주세요 제발...	
23523	라온마 최고에요 진짜 최고 정말 ㅠㅠ최고	
607149	이게 그렇게 재밌다는데 한번 봐야지 하고 정주행 끝냈었어요 연기력 탄탄하고 내용도 재밌고ㅠㅠ	
161100	라온마 제 인생작~	
136714	라온마,,,, 제 인생 드라마,,, 진짜 첫화 보는 순간 이걸 왜 이제야 알아서 이제야 보는거야 나 진짜 바보! 이런 생각하다가 마지막화 다가오면 안돼 안 본 눈 제발 빌려줘 다시 볼래 끝나지마... 이런 상태가 되는,, 아 라온마 진짜 재밌어요 진짜로 진짜 진짜	
658412	누가 남주 매력 이런 요소 말고 드라마 전개나 내용으로 영업 점 해 주실 분 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
162317	라온마 진짜 꼭...... 보세여,,,,	
825040	와 대박이닼ㅋㅋㅋㅋ저도 한번 보고싶네용	
10054	라온마 시즌2...딥디...대본집...제발주세요...제 인생드라마...	
690978	같이 정주행 뒤늦게 달렸던 내 자신에게 칭찬을,,,	
668983	저도영업당해서봐야겠어여 .... 다만 저 대본집 무료로 푼건... 작가의 저작권이 걸려있는거라 불법인디....ㅠㅠ아무리 스스로 영상보고 베꼈다고해도 원본이있는건 저작권이 원작가에 있는거라, 진정한팬이라믄 공유는 ㄴㄴ해주쎄용	
704137	인티에서 영업글 보고 입덕당해버렸어요ㅠㅠㅠㅠㅠㅠㅠ 한태주 반장님ㅠㅠㅠㅠㅠㅠㅠ 행복해야해....진심으로 너만 행복하면 된다....	
632343	휴 인생 드라마에여	
92288	이거 진짜 재미있게 봤어요!!ㅠㅠㅠㅠ	
757627	라온마 진짜 인생드라마 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
991660	라온마 진짜 재밌습니다..꼭 보세요,,	
769063	라온마에 진심인 사람... 오조 오억 명이야...	
331450	라온마 인생드라마입니다 5탕해도 안지겨워요ㅠㅠㅠ	
891437	라온마 제발 봐주세요 ㅠㅠ 저거 보는 거에 현생 갈아 넣었었죠 흑흑	
343465	라온마 내 인생드라마............ 사랑해ㅔ	
649308	라온마ㅠㅠㅠㅠㅠㅠ멜로가체질 두개 제 최애입니다 여러분 저의 최애를 한번쯤 봐주십쇼 모두 후회하지않을 드라마이며 저와같이 최애라며 외치고다니실거에요	
868035	라온마 ㄹㅇ 1화부터 본방챙겨봤는데 너무 재밌어요 ㅠㅠㅠㅠ 근데 과거씬 똑같은거 계속나올때마다 좀 질렸음..	
617119	라온마 진짜 인생작이에요 백번도 볼 자신 있음 ㅠㅠ	
915706	결말까지 완벽했던 유일한 제 인생 드라마에요	
912575	첸구가 무섭다는데 이거 무섭나요?? 영업당했는데ㅠㅠ	
307578	진짜 꼭 보세요,,	
811651	진짜 인생드라마...예전에 인포 영업글보고 흥미로워서 봤는데 너무 재밌어요 볼까말까 고민이신 분들 꼭 봤으면 좋겠어요	
959392	이렇게또 라온마 영업하는것봐 ㅋㅋㅋㅋㅋㅋㅋ 아주 지능적이에요	
494959	라온마 ㅠㅠㅠㅠ 또 정주행 해야겠다	
684434	라온마 재미있는데 몇몇배우 연기가 너무 어색해서....아쉬웠어요 ㅋㅋㅋㅋㅋ	
301315	쓰니 당신,, 나 영업 성공했어,, 지금 1화 보러가,,,(요)	
47155	지금 정주행하는 중입니다..... 너무 재밌어요......	
642675	이거 재밌어요 드라마 볼 때 5분마다 시계보는데 진짜 시간가는줄 모르고 다 봄ㅋㅋㅋㅋㅋㅋ	
371404	라온마 안 본 사람 없게 해주세요...	
890066	라온마 꿀잼입니다 여러분 꼭 보세요ㅠㅜㅜ	
896960	어제도 정주행했어요 제발 즌2 해주세요ㅜㅜㅜ	
54365	이거 진짜 최곱니다 밤에 일화 잠깐 보고 누웠다가 뒤에 너무 궁금해서 그 날 한 숨도 못 잤어요..	
21663	알바 그만두자마자 라온마 볼꺼에요.쒸익쒸익	
705794	와 영업당했어요 ㅋㅋㅋㅋㅋㅋ 이따 봐야지!	
363948	라온마 사랑해 ,, 진짜 꼭꼭 봐주세요	
230186	안 봤으면 큰일날뻔.... 최고에요	
262271	이거 진짜 인생 드라마... 재작년인가 친구 추천으로 봤었는데 와ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
82214	라온마 진짜 인생 드라마 봐도봐도 재밌음ㅜㅜㅜㅜ	
491012	라온마 보고 얼마동안 삐소리 환청처럼 들림 ㅠㅠ	
698493	아낰ㅋㅋㅋㅋㅋㅋ 라온마 진짜 최고 감독님 이정도면 진짜 대본이랑 블루레이 내주세요 좀 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
682781	저도 생각나면 돌려보는데 ㅜㅜ 대사 다외움 ㅜㅜㅜㅜ 시즌2 가능성 있나요?ㅜㅜㅜ	
927673	와 갑자기 보고싶네ㅋㅋㅋㅋ 드라마 안 보는 친구가 유일하게 본 드라만데ㅋㅋㅋㅋㅋ	
335389	정효 리....나 아직 포기 안하고 기다리고있어요..ㅠㅠㅠ 블딥 대본집 ost 시즌투,,, 뭐라도 내주세요 제발..ㅠㅠ	
820574	멋있네요 찐팬	
595041	내 인드	
819437	라온마ㅠㅠㅠㅠㅠ	
211547	라온마 최고 ㅜㅜㅜㅜㅜㅜㅜ 시즌 2 안나오는거라구요??? ㅜㅜㅜㅜㅜㅠ	
995130	라온마ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 진짜 제 인생드라마 중 하나ㅠㅠㅠㅠ	
426218	왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ대박이다진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ👍👍	
685515	라온마 ㅠㅠㅠ내 인생 드라마입니다 진짜ㅜ	
405805	이 드라마 한 달동안 인포에서 4~5번 봐서 안 봤는데도 줄거리를 알겠어요...	
468454	ocn드라마는 진짜 다 재밌가그여ㅠㅡㅠㅜ	
598953	라온마 안 본 사람 없게 해주세요🙏🏻	
834855	와 진짜 대단하닼ㅋㅋㅋㅋㅋㅋ	
48555	라온마 시즌2 왜 안나와요,,,,제발 제발 태주랑 나영이 그 후 이야기만 알랴주세여ㅠㅠㅠㅠ	
656392	왘ㅋㅋㅋㅋㅋ 드라마 재밌어요?? 되게 보고싶게 만든닼ㅋㅋㅋㅋㅋㅋㅋㅋ	
660643	와 진짜 대단하다ㅋㅋㅋㅋㅋ 남은 방학동안 라온마 봐야겠네요! 뭔가 영업당한 기분이에요	
361186	라온마 진짜 재밌어요ㅠㅠ	
127786	라온마 없이 못 살아요	
118679	라온마 진짜 재밌어요...진짜로..... ㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠ시즌2 ㅈㅂㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ엉엉 ㅠㅠㅠㅠㅠㅠㅠ	
436937	라온마 재밌어nnnnnnnd요!!!’	
388121	재밌어요ㅠㅠㅠㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠ저번에 인티에서 영업당해서 얼마 전까지 봤는데ㅜㅜㅜㅜㅜㅜㅜㅜ 엉어ㅜㅜㅜㅜㅜ 진짜 재밌어요ㅠ 시그널이랑 비밀의 숲 좋아하시면 꼭 보세여ㅠㅠㅠㅠㅜㅜㅜ	
738152	라온마 진심 인생드ㅠㅠㅠㅠㅠㅠ	
681692	라온마 제 인생드ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
690942	라온마 진짜 최고ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
519232	와소름돋음ㅋㅋ	
970696	진짜멋았다덕질이저런건가 진ㅋ자존경스업. ㅠ	
724399	여기저기서 추천많이하길래 봤는데 생각보다 별로였어요..	
807048	라온마 재밌어용 ㅜㅜ 정경호.....럽	
189903	라온마...ㅠㅠㅠㅠㅠㅠㅠ 시즌2....퓨ㅠㅠㅠㅠㅠㅠㅠㅠ	
948204	완전 재밌어용 원래 이미 끝난 드라마 절대 안 보는데 유일하게 뒤늦게라도 본 드라마ㅠㅠ	
989004	우와 한번 봐야겠다	
599285	아 ㅋㅋㅋㅋㅋ정성 ㅠㅠㅠㅠ 진짜 재밌는데 ㅠㅠㅠㅠ	
578966	라온마 최고 ㅠㅠㅠㅠ 진짜 재밌으니까 다들 봐주세요ㅠㅠㅠ	
16988	그래서 블딥은 어디쯤...?	
483438	라온마ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 한태주ㅠㅠㅠㅠㅠㅠㅠㅠ	
573130	라온마 내 인생드라마,,, 그래서 블딥 언제쯤,,,,	
913218	라온마ㅠㅠㅠㅠㅠㅠ	
886978	이거 해피엔딩인가요?	
933330	스포가 될 수 있을 것 같아 자세히 말씀 못드리지만 시청자 모두가 납득할만한 최선의 결말이었습니다.	
271124	해피 아니면 못 보는,,,,,🥺	
714923	저는 개인적으로 해피라고 생각되여ㅎㅅㅎ 간간히 있는 로맨스도 완성되며 끝났기때문	
674781	저도 개인적으로 해피라고 생각해요 :-) 글쓴분 댓글대로 모두가 납득할만한 최선의 결말이어서 좋았던 거 같아요	
883303	진짜 재밌게 봤던 기억 나네요 ㅠㅠ	
998418	와 대단하다... 그렇게 재밌나요...? 끝까지 본 드라마가 거의 없는 저로서는 너무 신기 ㅋㅋㅋㅋㅋㅋㅋㅋ	
682400	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ덕후중 덕후가 드덕이라던데 다들 대단해욬ㅋㅋㅋㅋㅋ좋은소식 들렸으면 좋겠네욤!!!!!!	
190602	라온마 ㅠㅠㅠㅠ 제 인생 드라마 ㅠㅠㅠㅠ 한태주는 제 인생 남주 ㅠㅠㅠㅠㅠㅠ 저는 개인적으로 즌투를 바라지는 않지만 대본집과 블딥은 아직도 바라고 있습니다 ㅠㅠㅠㅠ 정효 감독님 어려운 거 알지만 그래도 바라고 있을게요 ㅠㅠㅠㅠㅠㅠㅠ	
203550	짱이닼ㅋㅋ 근데 정말 재밌어요ㅠ	
194455	이야.... 멋있어요ㅠㅠㅠ	
541	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ대박이다 근데 이 드라마 꼭 보라고 다들 그러더라구요 ...	
306529	라온마 사랑해 한태주 사랑해 ...	
208534	블딥 버팁니다....	
546217	인생 드라마 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	
230539	우왘ㅋㅋㅋㅋㅋㅋ대본집ㅋㅋㅋㅋㅋㅁ1뗫다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	
106714	시그널이랑 둘이 인생드라마라고 자주 같이 언급되던데 시그널만큼 재밌나용??? 시그널은 봤는데 라온마는 아직 안봤어요ㅠㅠ	
824896	전 시그널은 하차했었는데 라온마는 다봤어요... 진짜 인생드라마...	
545974	22저도 시그널은 하차했는데 라온마는 다 봤습니다!	
632292	진짜 꼭 보세요..저는 개인적으로 시그널보다 더 재밌었어요ㅜㅜㅜ	
656011	라온마 진짜 너무너무 재밌아요ㅠㅠㅠㅠㅠㅠ 오씨엔드덕 환장하1ㅁ니다... 시그널 비숲 오씨엔드라마 좋아하시면 잘맞으실듯 진짜 꼭 보세여ㅠㅠㅠㅠㅠ	
643681	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ봤는대 기억이 가물... 다시 봐야겠네요..	
877754	라온마ㅜㅜㅜㅜㅜㅜㅜ한태주ㅜㅜㅜㅜㅜㅜㅜㅜㅜ라온마2 주세요 제발ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ우리태주 88년도에서 행복한거 보여주세요ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ인생드라마 인생남주라구요ㅜㅜㅡㅜㅜㅜㅜㅜㅜ	
600849	조만간 정주행 또 해야지	
